case_id,ok,engine_type,alpha,mdot0,mdot_core,mdot_cool,mdot_fuel,pi_d,pi_bd,pi_c,pi_f,pi_t,Tt4,f,fcool,eta_t_eff,Twg_est,Vc_cool,Re_x_cool,area_ratio_cool,F_installed,eta0,fc,fail_reason
case_001898,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001906,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001914,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001922,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001930,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001938,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001946,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001954,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001962,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001970,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001978,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001986,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001994,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002002,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002010,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002018,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002026,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002034,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002042,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002050,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002058,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002066,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002074,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002082,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002090,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002098,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002106,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002114,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002122,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002130,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002138,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002146,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002154,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002162,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002170,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002178,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002186,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002194,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002202,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002210,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002218,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002226,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002234,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002242,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002250,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002258,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002266,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002274,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002282,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002290,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002298,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002306,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002314,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002322,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002330,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002338,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002346,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002354,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002362,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002370,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002378,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002386,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002394,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002402,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002410,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002418,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002426,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002434,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002442,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002450,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002458,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002466,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002474,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002482,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002490,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002498,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002506,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002514,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002522,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002530,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002538,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002546,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002554,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002562,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002570,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002578,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002586,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002594,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002602,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002610,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002618,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002626,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002634,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002642,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002650,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002658,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002666,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002674,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002682,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002690,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002698,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002706,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002714,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002722,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002730,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002738,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002746,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002754,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002762,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002770,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002778,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002786,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002794,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002802,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002810,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002818,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002826,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002834,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002842,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002850,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002858,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002866,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002874,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002882,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002890,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002898,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002906,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002914,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002922,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002930,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002938,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002946,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002954,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002962,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002970,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002978,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002986,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002994,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003002,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003010,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003018,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003026,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003034,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003042,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003050,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003058,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003066,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003074,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003082,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003090,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003098,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003106,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003114,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003122,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003130,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003138,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003146,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003154,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003162,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003170,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003178,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003186,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003194,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003202,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003210,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003218,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003226,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003234,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003242,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003250,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003258,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003266,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003274,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003282,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003290,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003298,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003306,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003314,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003322,0,,,,,,,,,,,,,,,,,,,,,,,'F'
