case_id,ok,engine_type,alpha,mdot0,mdot_core,mdot_cool,mdot_fuel,pi_d,pi_bd,pi_c,pi_f,pi_t,Tt4,f,fcool,eta_t_eff,Twg_est,Vc_cool,Re_x_cool,area_ratio_cool,F_installed,eta0,fc,fail_reason
case_000889,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000897,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000905,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000913,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000921,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000929,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000937,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000945,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000953,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000961,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000969,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000977,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000985,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000993,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001001,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001009,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001017,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001025,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001033,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001041,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001049,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001057,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001065,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001073,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001081,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001089,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001097,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001105,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001113,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001121,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001129,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001137,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001145,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001153,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001161,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001169,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001177,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001185,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001193,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001201,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001209,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001217,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001225,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001233,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001241,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001249,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001257,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001265,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001273,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001281,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001289,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001297,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001305,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001313,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001321,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001329,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001337,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001345,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001353,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001361,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001369,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001377,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001385,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001393,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001401,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001409,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001417,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001425,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001433,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001441,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001449,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001457,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001465,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001473,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001481,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001489,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001497,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001505,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001513,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001521,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001529,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001537,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001545,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001553,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001561,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001569,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001577,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001585,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001593,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001601,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001609,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001617,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001625,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001633,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001641,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001649,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001657,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001665,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001673,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001681,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001689,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001697,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001705,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001713,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001721,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001729,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001737,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001745,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001753,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001761,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001769,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001777,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001785,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001793,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001801,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001809,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001817,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001825,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001833,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001841,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001849,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001857,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001865,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001873,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001881,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001889,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001897,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001905,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001913,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001921,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001929,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001937,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001945,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001953,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001961,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001969,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001977,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001985,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001993,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002001,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002009,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002017,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002025,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002033,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002041,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002049,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002057,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002065,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002073,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002081,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002089,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002097,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002105,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002113,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002121,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002129,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002137,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002145,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002153,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002161,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002169,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002177,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002185,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002193,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002201,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002209,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002217,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002225,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002233,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002241,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002249,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002257,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002265,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002273,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002281,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002289,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002297,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002305,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002313,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002321,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002329,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002337,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002345,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002353,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002361,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002369,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002377,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002385,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002393,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002401,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002409,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002417,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002425,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002433,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002441,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002449,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002457,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002465,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002473,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002481,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002489,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002497,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002505,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002513,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002521,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002529,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002537,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002545,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002553,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002561,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002569,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002577,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002585,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002593,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002601,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002609,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002617,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002625,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002633,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002641,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002649,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002657,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002665,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002673,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002681,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002689,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002697,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002705,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002713,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002721,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002729,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002737,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002745,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002753,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002761,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002769,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002777,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002785,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002793,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002801,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002809,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002817,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002825,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002833,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002841,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002849,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002857,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002865,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002873,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002881,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002889,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002897,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002905,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002913,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002921,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002929,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002937,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002945,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002953,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002961,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002969,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002977,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002985,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002993,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003001,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003009,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003017,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003025,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003033,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003041,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003049,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003057,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003065,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003073,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003081,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003089,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003097,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003105,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003113,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003121,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003129,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003137,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003145,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003153,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003161,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003169,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003177,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003185,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003193,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003201,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003209,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003217,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003225,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003233,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003241,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003249,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003257,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003265,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003273,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003281,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003289,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003297,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003305,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003313,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003321,0,,,,,,,,,,,,,,,,,,,,,,,'F'
